CustomerID,Recency,Frequency,Monetary,Segment
13085.0,157,8,2433.28,Top Clients
13086.0,382,1,439.33000000000004,Clients à risque
13087.0,725,1,313.64,Clients à risque
13088.0,416,1,236.11,Clients à risque
13089.0,2,203,113416.91,Top Clients
13090.0,8,24,13091.74,Top Clients
13091.0,27,3,2321.82,Standard
13092.0,70,12,2140.28,Standard
13093.0,275,55,54144.25,Top Clients
13094.0,20,13,2209.44,Standard
13095.0,70,1,74.39999999999999,Standard
13096.0,393,1,419.7000000000001,Clients à risque
13097.0,32,28,13324.1,Top Clients
13098.0,0,28,28882.44,Top Clients
13099.0,98,1,207.36,Standard
13101.0,233,4,695.4,Standard
13102.0,0,37,11380.1,Top Clients
13103.0,39,3,709.64,Standard
13104.0,2,9,1709.1,Standard
13105.0,435,1,72.0,Clients à risque
13106.0,132,2,603.46,Standard
13107.0,43,9,5253.07,Top Clients
13108.0,372,2,748.46,Standard
13109.0,59,3,1134.03,Standard
13110.0,30,12,2957.4700000000003,Top Clients
13111.0,718,1,321.88000000000005,Clients à risque
13112.0,540,1,20.599999999999998,Clients à risque
13113.0,0,37,18230.07,Top Clients
13114.0,730,1,234.38,Clients à risque
13115.0,11,10,5494.7,Top Clients
13116.0,137,1,501.14,Standard
13117.0,21,18,2255.66,Top Clients
13118.0,19,9,2415.41,Top Clients
13119.0,668,1,134.9,Clients à risque
13120.0,238,1,30.6,Standard
13121.0,268,1,283.73,Standard
13122.0,93,2,922.39,Standard
13123.0,472,2,506.75,Clients à risque
13124.0,89,4,4641.66,Standard
13125.0,523,1,148.62,Clients à risque
13126.0,4,13,3774.81,Top Clients
13127.0,77,1,259.17,Standard
13128.0,630,1,263.5,Clients à risque
13129.0,451,2,233.25,Clients à risque
13130.0,93,1,64.0,Standard
13131.0,22,7,3313.77,Standard
13132.0,261,1,77.3,Standard
13133.0,273,3,200.45,Standard
13134.0,85,6,2475.23,Standard
13135.0,196,2,3371.45,Standard
13136.0,55,13,6274.56,Top Clients
13137.0,10,16,7586.94,Top Clients
13138.0,21,7,1274.01,Standard
13139.0,15,8,8202.98,Top Clients
13140.0,107,5,1054.92,Standard
13141.0,84,17,7656.08,Top Clients
13142.0,18,1,307.09000000000003,Standard
13143.0,584,1,405.1,Clients à risque
13144.0,332,2,135.35,Standard
13145.0,39,7,1128.52,Standard
13146.0,25,1,228.91,Standard
13147.0,9,4,712.8,Standard
13148.0,28,26,8497.82,Top Clients
13149.0,13,4,1676.06,Standard
13150.0,483,3,449.96999999999997,Clients à risque
13151.0,295,3,2465.21,Standard
13152.0,416,7,2146.38,Clients à risque
13153.0,5,1,486.22,Standard
13154.0,398,3,1624.84,Clients à risque
13155.0,32,6,1370.48,Standard
13156.0,384,3,1586.54,Clients à risque
13157.0,48,9,5687.36,Top Clients
13158.0,94,5,1508.18,Standard
13159.0,8,4,1429.35,Standard
13160.0,21,1,91.8,Standard
13161.0,312,2,472.13,Standard
13162.0,121,16,9275.49,Top Clients
13163.0,609,1,17.65,Clients à risque
13164.0,568,2,372.2,Clients à risque
13165.0,45,3,1451.1599999999999,Standard
13166.0,282,2,875.93,Standard
13167.0,18,5,1125.15,Standard
13168.0,35,5,1840.73,Standard
13169.0,63,3,840.08,Standard
13170.0,26,1,108.81,Standard
13171.0,21,3,468.41,Standard
13172.0,399,1,69.6,Clients à risque
13173.0,3,11,2399.82,Top Clients
13174.0,15,12,7995.36,Top Clients
13175.0,581,2,831.45,Clients à risque
13176.0,45,1,481.49,Standard
13177.0,64,2,512.2,Standard
13178.0,25,21,14059.19,Top Clients
13179.0,618,1,572.3100000000001,Clients à risque
13180.0,606,1,86.10000000000001,Clients à risque
13181.0,380,1,359.69,Clients à risque
13182.0,44,1,121.18,Standard
13183.0,7,15,7036.18,Top Clients
13184.0,14,10,1668.95,Standard
13185.0,267,1,71.4,Standard
13186.0,39,3,1575.89,Standard
13187.0,336,4,341.36,Standard
13188.0,10,1,114.6,Standard
13189.0,18,2,260.68,Standard
13190.0,543,3,570.66,Clients à risque
13191.0,657,1,164.69,Clients à risque
13192.0,94,6,2558.58,Standard
13193.0,60,1,112.08,Standard
13194.0,135,2,472.78,Standard
13195.0,413,1,136.73,Clients à risque
13196.0,10,7,3068.84,Standard
13197.0,609,1,373.01000000000005,Clients à risque
13198.0,9,8,4974.2300000000005,Top Clients
13199.0,3,67,15964.210000000001,Top Clients
13200.0,18,4,870.09,Standard
13201.0,501,4,1233.06,Clients à risque
13202.0,393,7,1580.3,Clients à risque
13203.0,9,10,2648.25,Top Clients
13204.0,730,1,966.6600000000001,Clients à risque
13205.0,442,1,2803.2,Clients à risque
13206.0,399,13,8308.19,Clients à risque
13207.0,14,4,535.86,Standard
13208.0,58,9,1976.3,Standard
13209.0,29,13,8509.51,Top Clients
13210.0,93,1,353.48,Standard
13211.0,9,10,2618.77,Top Clients
13212.0,19,3,786.83,Standard
13213.0,56,11,3851.52,Top Clients
13214.0,417,7,3264.23,Clients à risque
13215.0,401,1,81.6,Clients à risque
13216.0,267,1,333.74,Standard
13217.0,121,4,666.48,Standard
13218.0,126,1,62.64,Standard
13219.0,617,1,76.23,Clients à risque
13220.0,77,5,1336.0900000000001,Standard
13221.0,239,2,847.41,Standard
13222.0,576,1,88.5,Clients à risque
13223.0,199,6,969.12,Standard
13224.0,59,2,2155.95,Standard
13225.0,2,16,16260.07,Top Clients
13226.0,272,2,312.46,Standard
13227.0,201,1,257.7,Standard
13228.0,80,1,358.0,Standard
13229.0,225,1,160.95,Standard
13230.0,3,30,6120.01,Top Clients
13232.0,12,7,1328.35,Standard
13233.0,73,4,1176.46,Standard
13234.0,672,2,346.5,Clients à risque
13235.0,211,1,1031.07,Standard
13236.0,24,2,744.85,Standard
13237.0,387,1,643.0,Clients à risque
13238.0,16,6,1006.63,Standard
13239.0,261,5,1594.69,Standard
13240.0,95,8,1475.79,Standard
13241.0,411,1,112.53,Clients à risque
13242.0,111,7,699.4,Standard
13243.0,202,5,1220.38,Standard
13244.0,92,1,121.74000000000001,Standard
13245.0,50,2,989.22,Standard
13246.0,17,11,3351.75,Top Clients
13247.0,17,4,501.12,Standard
13248.0,124,2,465.68,Standard
13249.0,91,9,1608.9299999999998,Standard
13250.0,460,2,253.09,Clients à risque
13251.0,401,1,252.68,Clients à risque
13252.0,393,2,399.3,Clients à risque
13253.0,156,4,2951.11,Standard
13254.0,375,1,51.41,Standard
13255.0,8,3,678.76,Standard
13257.0,435,1,149.75,Clients à risque
13258.0,11,5,1009.43,Standard
13259.0,61,9,1402.54,Standard
13260.0,60,1,557.62,Standard
13261.0,268,2,944.1,Standard
13262.0,262,3,573.45,Standard
13263.0,0,39,8676.2,Top Clients
13264.0,442,1,722.5600000000001,Clients à risque
13265.0,52,5,2092.66,Standard
13266.0,10,19,6135.04,Top Clients
13267.0,2,36,9429.81,Top Clients
13268.0,17,11,3174.75,Top Clients
13269.0,0,28,8537.32,Top Clients
13270.0,365,1,590.0,Standard
13271.0,36,1,211.49,Standard
13272.0,30,2,276.56,Standard
13273.0,112,1,138.98,Standard
13274.0,408,1,360.85,Clients à risque
13275.0,383,2,238.86,Clients à risque
13276.0,63,5,1891.91,Standard
13277.0,15,7,523.3,Standard
13278.0,40,4,1435.85,Standard
13279.0,77,1,137.75,Standard
13280.0,121,7,2293.33,Standard
13281.0,438,1,350.85,Clients à risque
13282.0,17,4,1313.19,Standard
13283.0,59,4,373.36,Standard
13284.0,330,1,201.19,Standard
13285.0,22,6,3364.59,Standard
13286.0,599,1,734.91,Clients à risque
13287.0,602,3,781.59,Clients à risque
13288.0,442,5,927.61,Clients à risque
13289.0,723,1,307.95,Clients à risque
13290.0,437,1,208.63,Clients à risque
13291.0,155,11,3270.79,Top Clients
13292.0,38,5,994.51,Standard
13293.0,391,6,1192.94,Clients à risque
13294.0,189,3,1689.53,Standard
13295.0,359,4,1101.97,Standard
13296.0,136,6,792.51,Standard
13297.0,7,7,4368.62,Standard
13298.0,0,1,360.0,Standard
13299.0,267,3,1218.7,Standard
13300.0,168,3,1285.51,Standard
13301.0,103,4,618.09,Standard
13302.0,154,2,159.2,Standard
13303.0,399,1,61.72,Clients à risque
13304.0,350,4,1217.99,Standard
13305.0,3,16,3616.41,Top Clients
13306.0,429,1,53.65,Clients à risque
13307.0,119,3,273.34,Standard
13308.0,22,4,1670.3700000000001,Standard
13309.0,6,6,1706.3700000000001,Standard
13310.0,27,5,1541.2,Standard
13311.0,3,2,598.57,Standard
13312.0,450,1,124.75,Clients à risque
13313.0,21,12,3445.32,Top Clients
13314.0,1,3,775.94,Standard
13315.0,688,1,310.26000000000005,Clients à risque
13316.0,36,10,12940.82,Top Clients
13317.0,65,19,6486.091,Top Clients
13318.0,0,3,640.76,Standard
13319.0,4,58,21323.22,Top Clients
13320.0,77,6,2211.6,Standard
13321.0,71,2,567.36,Standard
13322.0,16,1,199.48000000000002,Standard
13323.0,2,5,787.85,Standard
13324.0,35,18,10513.47,Top Clients
13325.0,81,1,675.3,Standard
13326.0,431,1,281.76,Clients à risque
13327.0,38,20,9134.48,Top Clients
13328.0,315,1,1308.48,Standard
13329.0,31,8,4808.7699999999995,Top Clients
13330.0,92,6,2796.1,Standard
13331.0,401,1,262.4,Clients à risque
13332.0,13,1,350.90000000000003,Standard
13333.0,410,3,1015.74,Clients à risque
13334.0,81,5,6201.8,Standard
13336.0,76,1,795.12,Standard
13337.0,545,1,1575.26,Clients à risque
13338.0,157,4,2445.62,Standard
13339.0,200,1,860.12,Standard
13340.0,44,12,22100.56,Top Clients
13341.0,260,1,775.85,Standard
13343.0,177,1,353.43,Standard
13344.0,67,3,2511.69,Standard
13345.0,287,1,389.5,Standard
13346.0,462,6,299.4,Clients à risque
13347.0,69,1,341.36,Standard
13348.0,63,1,233.76000000000002,Standard
13349.0,10,1,247.32,Standard
13350.0,15,2,979.12,Standard
13351.0,65,1,373.94,Standard
13352.0,59,1,397.98,Standard
13354.0,70,1,743.53,Standard
13355.0,121,1,674.7,Standard
13356.0,79,1,768.24,Standard
13357.0,256,5,3805.51,Standard
13358.0,268,1,439.03000000000003,Standard
13359.0,63,2,1043.31,Standard
13360.0,431,4,1553.65,Clients à risque
13361.0,471,2,1450.5,Clients à risque
13362.0,8,7,5394.07,Standard
13363.0,17,3,1723.8600000000001,Standard
13364.0,70,1,134.96,Standard
13365.0,33,2,2225.37,Standard
13366.0,49,1,56.16,Standard
13367.0,431,1,510.2,Clients à risque
13368.0,256,4,1121.5,Standard
13369.0,365,1,308.28000000000003,Standard
13370.0,371,1,754.87,Standard
13371.0,504,2,2297.66,Clients à risque
13372.0,89,1,378.64,Standard
13373.0,60,6,7587.1900000000005,Standard
13374.0,414,2,422.8,Clients à risque
13375.0,88,2,1792.23,Standard
13376.0,98,3,1019.76,Standard
13377.0,396,2,1552.88,Clients à risque
13379.0,25,3,572.56,Standard
13380.0,432,1,62.4,Clients à risque
13381.0,31,12,8224.37,Top Clients
13382.0,280,5,1387.58,Standard
13383.0,543,1,305.28000000000003,Clients à risque
13384.0,30,11,6680.83,Top Clients
13385.0,329,1,534.57,Standard
13386.0,413,2,835.46,Clients à risque
13387.0,416,1,186.94,Clients à risque
13388.0,130,3,1185.65,Standard
13389.0,10,3,797.96,Standard
13390.0,74,1,544.08,Standard
13391.0,203,1,59.8,Standard
13392.0,676,1,91.14,Clients à risque
13393.0,583,4,1131.45,Clients à risque
13394.0,1,19,6621.7,Top Clients
13395.0,184,3,1180.23,Standard
13396.0,28,2,1360.99,Standard
13397.0,72,10,3191.87,Top Clients
13398.0,191,2,670.34,Standard
13399.0,463,3,275.4,Clients à risque
13400.0,582,1,310.83,Clients à risque
13402.0,126,4,1226.8500000000001,Standard
13403.0,17,3,229.5,Standard
13404.0,0,2,252.49,Standard
13405.0,73,6,1213.811,Standard
13406.0,426,2,568.92,Clients à risque
13407.0,578,3,2244.7,Clients à risque
13408.0,1,106,50174.782,Top Clients
13410.0,23,9,2201.96,Standard
13411.0,106,1,213.55,Standard
13412.0,619,1,487.35,Clients à risque
13413.0,639,6,429.44,Clients à risque
13414.0,133,6,2494.14,Standard
13415.0,472,4,784.17,Clients à risque
13416.0,43,3,940.8000000000001,Standard
13417.0,4,6,1669.49,Standard
13418.0,11,31,11559.66,Top Clients
13419.0,63,1,221.06,Standard
13420.0,149,2,159.85,Standard
13421.0,39,8,4058.75,Top Clients
13422.0,63,1,2626.3,Standard
13423.0,428,1,217.03,Clients à risque
13424.0,449,1,572.77,Clients à risque
13425.0,107,5,3390.4300000000003,Standard
13426.0,0,22,8167.38,Top Clients
13427.0,18,6,1006.53,Standard
13428.0,9,3,478.54,Standard
13429.0,10,4,1006.8,Standard
13430.0,18,2,679.45,Standard
13431.0,66,8,3316.2400000000002,Top Clients
13432.0,570,2,439.1,Clients à risque
13433.0,500,4,658.32,Clients à risque
13434.0,73,5,1666.8600000000001,Standard
13435.0,4,9,4447.33,Top Clients
13436.0,1,1,196.89,Standard
13437.0,13,7,3408.06,Standard
13438.0,546,1,46.5,Clients à risque
13439.0,254,3,986.61,Standard
13440.0,422,7,1295.25,Clients à risque
13441.0,91,2,720.9,Standard
13442.0,666,3,419.87,Clients à risque
13443.0,448,6,1273.16,Clients à risque
13444.0,373,2,619.08,Standard
13445.0,625,1,241.89999999999998,Clients à risque
13446.0,429,11,3881.89,Clients à risque
13447.0,22,3,1129.14,Standard
13448.0,16,13,8745.93,Top Clients
13449.0,23,1,291.88,Standard
13450.0,26,13,4120.04,Top Clients
13451.0,25,11,7090.06,Top Clients
13452.0,258,3,729.8,Standard
13453.0,165,3,781.69,Standard
13454.0,640,1,219.87,Clients à risque
13455.0,24,6,2212.9900000000002,Standard
13456.0,17,6,1766.72,Standard
13457.0,688,2,148.22,Clients à risque
13458.0,6,16,11959.27,Top Clients
13459.0,624,2,1160.41,Clients à risque
13460.0,28,2,183.44,Standard
13461.0,38,6,4160.0,Standard
13462.0,252,5,1153.8500000000001,Standard
13464.0,57,6,3097.64,Standard
13465.0,445,2,931.12,Clients à risque
13466.0,183,5,1013.35,Standard
13467.0,10,2,1071.91,Standard
13468.0,1,72,12793.28,Top Clients
13469.0,652,1,82.4,Clients à risque
13470.0,98,2,165.0,Standard
13471.0,0,4,2501.84,Standard
13472.0,463,2,592.24,Clients à risque
13473.0,60,8,2657.76,Top Clients
13474.0,235,3,646.59,Standard
13475.0,190,4,1431.78,Standard
13476.0,178,5,2061.4700000000003,Standard
13477.0,37,11,2819.17,Top Clients
13478.0,468,5,2215.78,Clients à risque
13479.0,200,4,851.37,Standard
13480.0,416,2,627.82,Clients à risque
13481.0,45,11,3830.84,Top Clients
13482.0,231,2,336.09,Standard
13483.0,65,1,140.34,Standard
13484.0,240,3,790.72,Standard
13485.0,232,11,3019.2200000000003,Top Clients
13486.0,77,3,1122.41,Standard
13487.0,57,5,846.87,Standard
13488.0,16,23,14205.960000000001,Top Clients
13489.0,104,4,449.52,Standard
13490.0,653,1,154.25,Clients à risque
13491.0,51,27,4467.66,Top Clients
13492.0,135,3,1269.84,Standard
13493.0,274,2,618.63,Standard
13494.0,311,1,316.26000000000005,Standard
13495.0,7,10,4863.31,Top Clients
13496.0,10,2,653.33,Standard
13497.0,282,6,1166.8300000000002,Standard
13498.0,729,1,327.38,Clients à risque
13499.0,17,5,1159.1100000000001,Standard
13500.0,22,4,1466.3,Standard
13501.0,287,3,2885.11,Standard
13502.0,16,5,780.5,Standard
13503.0,70,6,1859.24,Standard
13504.0,63,1,295.93,Standard
13505.0,72,4,4393.63,Standard
13506.0,315,5,1338.08,Standard
13507.0,2,4,2479.16,Standard
13508.0,243,2,287.05,Standard
13509.0,8,8,1114.72,Standard
13510.0,0,11,4558.29,Top Clients
13511.0,676,1,282.76,Clients à risque
13512.0,260,4,713.39,Standard
13513.0,126,3,824.59,Standard
13514.0,73,4,815.9000000000001,Standard
13515.0,72,6,1265.82,Standard
13516.0,20,4,1685.26,Standard
13517.0,59,3,2128.42,Standard
13518.0,85,1,627.16,Standard
13519.0,77,2,343.21,Standard
13520.0,58,11,6606.0,Top Clients
13521.0,0,3,1071.73,Standard
13522.0,29,1,125.80000000000001,Standard
13523.0,32,6,4534.57,Standard
13524.0,40,5,680.1800000000001,Standard
13525.0,14,2,628.78,Standard
13526.0,737,2,1182.0,Clients à risque
13527.0,33,12,4541.29,Top Clients
13529.0,78,2,307.76,Standard
13530.0,633,1,402.98,Clients à risque
13531.0,204,6,1433.07,Standard
13532.0,33,1,210.31,Standard
13533.0,182,3,269.09,Standard
13534.0,1,35,7720.900000000001,Top Clients
13535.0,402,1,89.5,Clients à risque
13536.0,0,7,3444.39,Standard
13537.0,425,2,717.85,Clients à risque
13538.0,42,12,3103.13,Top Clients
13539.0,85,7,1569.36,Standard
13540.0,466,3,632.39,Clients à risque
13541.0,426,2,785.25,Clients à risque
13542.0,376,17,3959.4900000000002,Top Clients
13543.0,633,2,1439.61,Clients à risque
13544.0,39,6,790.2,Standard
13545.0,390,2,364.93,Clients à risque
13546.0,11,5,1086.24,Standard
13547.0,407,1,167.08,Clients à risque
13548.0,95,3,901.44,Standard
13549.0,25,8,1005.8000000000001,Standard
13550.0,382,1,342.55,Clients à risque
13551.0,318,2,244.2,Standard
13552.0,65,22,6948.92,Top Clients
13553.0,674,1,499.6,Clients à risque
13554.0,379,7,1629.35,Standard
13555.0,73,13,8891.84,Top Clients
13556.0,428,2,200.82,Clients à risque
13557.0,27,13,3032.26,Top Clients
13558.0,5,4,594.52,Standard
13559.0,512,2,990.0,Clients à risque
13560.0,6,1,171.42000000000002,Standard
13561.0,215,11,1803.4,Standard
13562.0,81,8,4838.18,Top Clients
13563.0,83,2,777.53,Standard
13564.0,143,37,16498.97,Top Clients
13565.0,18,3,414.8,Standard
13566.0,40,5,1688.6,Standard
13567.0,427,4,1079.29,Clients à risque
13568.0,172,1,187.05,Standard
13569.0,16,4,726.54,Standard
13570.0,242,1,239.49,Standard
13571.0,12,26,4537.26,Top Clients
13572.0,205,1,1384.25,Standard
13573.0,49,6,904.52,Standard
13574.0,410,1,404.45,Clients à risque
13575.0,22,5,732.07,Standard
13576.0,9,28,11202.59,Top Clients
13577.0,24,11,3489.28,Top Clients
13578.0,408,1,147.66,Clients à risque
13579.0,14,5,1374.3400000000001,Standard
13580.0,405,1,107.75,Clients à risque
13581.0,308,2,280.53000000000003,Standard
13582.0,389,2,241.68,Clients à risque
13583.0,155,2,1445.031,Standard
13584.0,306,3,385.7,Standard
13585.0,530,3,684.54,Clients à risque
13586.0,540,1,127.28,Clients à risque
13587.0,63,4,1673.5,Standard
13588.0,15,9,2478.95,Top Clients
13589.0,14,6,1120.74,Standard
13590.0,10,18,6336.04,Top Clients
13591.0,64,7,2093.94,Standard
13592.0,35,4,247.95999999999998,Standard
13593.0,107,14,5493.29,Top Clients
13594.0,52,2,533.32,Standard
13595.0,516,3,784.48,Clients à risque
13596.0,5,2,664.11,Standard
13597.0,399,2,396.71,Clients à risque
13598.0,46,5,761.96,Standard
13599.0,0,33,9811.04,Top Clients
13600.0,311,2,518.42,Standard
13601.0,44,4,1159.99,Standard
13602.0,64,4,1025.17,Standard
13603.0,25,1,164.34,Standard
13604.0,658,1,717.62,Clients à risque
13605.0,386,2,522.67,Clients à risque
13606.0,28,3,276.75,Standard
13607.0,39,2,1075.81,Standard
13608.0,540,1,232.05,Clients à risque
13609.0,592,1,167.35,Clients à risque
13610.0,11,14,2103.71,Standard
13611.0,88,10,3297.9300000000003,Top Clients
13612.0,632,1,818.29,Clients à risque
13613.0,452,5,1039.8500000000001,Clients à risque
13614.0,23,6,2332.74,Standard
13615.0,318,8,6272.53,Top Clients
13616.0,567,2,283.85,Clients à risque
13617.0,39,8,1278.75,Standard
13618.0,173,1,177.34,Standard
13619.0,544,2,224.94,Clients à risque
13620.0,527,1,112.34,Clients à risque
13621.0,116,1,213.85,Standard
13622.0,695,1,658.95,Clients à risque
13623.0,30,10,2533.06,Top Clients
13624.0,387,1,462.08,Clients à risque
13625.0,596,1,301.26,Clients à risque
13626.0,252,2,707.04,Standard
13627.0,58,7,2245.9,Standard
13628.0,675,1,310.14,Clients à risque
13629.0,22,19,13370.86,Top Clients
13630.0,4,7,2031.78,Standard
13631.0,99,11,3070.42,Top Clients
13632.0,24,8,3645.81,Top Clients
13634.0,32,16,5033.77,Top Clients
13635.0,67,4,2999.16,Standard
13636.0,36,5,949.12,Standard
13637.0,51,3,804.3,Standard
13638.0,15,1,122.64,Standard
13639.0,73,2,1346.27,Standard
13640.0,610,1,405.0,Clients à risque
13641.0,640,5,1016.47,Clients à risque
13642.0,215,4,472.2,Standard
13643.0,30,10,2156.77,Standard
13644.0,15,4,2624.26,Standard
13645.0,119,1,252.1,Standard
13646.0,399,2,326.25,Clients à risque
13647.0,9,8,3041.68,Top Clients
13648.0,399,8,1764.02,Clients à risque
13649.0,256,6,1453.68,Standard
13650.0,16,10,3288.0,Top Clients
13651.0,34,3,226.85,Standard
13652.0,45,5,2262.05,Standard
13653.0,487,1,152.2,Clients à risque
13654.0,42,11,6308.0,Top Clients
13655.0,113,6,2280.51,Standard
13656.0,164,4,1078.85,Standard
13657.0,10,2,382.14,Standard
13658.0,9,9,6025.5,Top Clients
13659.0,205,12,4884.68,Top Clients
13660.0,399,1,306.64,Clients à risque
13661.0,602,1,325.24,Clients à risque
13662.0,85,11,2233.61,Standard
13663.0,178,5,2047.51,Standard
13665.0,385,3,1711.66,Clients à risque
13666.0,59,5,127.9,Standard
13667.0,148,1,299.05,Standard
13668.0,2,35,12948.48,Top Clients
13669.0,50,3,413.55,Standard
13670.0,74,1,349.7,Standard
13671.0,394,1,172.6,Clients à risque
13672.0,300,3,419.92,Standard
13673.0,18,2,387.44,Standard
13674.0,432,1,240.68,Clients à risque
13675.0,150,2,486.82000000000005,Standard
13676.0,538,2,243.9,Clients à risque
13677.0,404,2,551.24,Clients à risque
13678.0,151,1,232.6,Standard
13679.0,493,3,281.26,Clients à risque
13680.0,0,12,11419.67,Top Clients
13681.0,17,4,827.83,Standard
13682.0,186,1,59.5,Standard
13683.0,457,1,258.6,Clients à risque
13684.0,285,4,594.88,Standard
13685.0,2,7,3119.44,Standard
13686.0,182,3,409.04,Standard
13687.0,437,1,11880.84,Clients à risque
13688.0,634,1,375.5,Clients à risque
13689.0,62,2,1259.5,Standard
13690.0,58,1,172.25,Standard
13691.0,395,1,212.78,Clients à risque
13692.0,24,5,3114.4,Standard
13693.0,373,9,2011.8200000000002,Standard
13694.0,3,143,195640.69,Top Clients
13695.0,30,16,2770.73,Top Clients
13696.0,421,3,2020.4,Clients à risque
